student_id,college,gpa,year_of_study,enrollment_status
STU00252,Business,2.46,2,Full-time
STU03527,Arts,3.93,3,Full-time
STU03560,Business,2.65,3,Full-time
STU04012,Business,2.48,3,Full-time
STU01508,Business,2.83,3,Full-time
STU00123,Arts,2.3,4,Full-time
STU04260,Business,2.5,2,Full-time
STU03334,Science,1.99,4,Full-time
STU01872,Business,2.03,3,Full-time
STU03693,Engineering,3.44,2,Full-time
STU00568,Business,2.59,2,Full-time
STU01372,Business,1.95,4,Full-time
STU03186,Science,2.84,3,Full-time
STU03956,Business,3.67,4,Full-time
STU01057,Engineering,3.42,2,Full-time
STU00857,Engineering,1.59,2,Full-time
STU03839,Arts,3.83,3,Part-time
STU02861,Engineering,3.67,2,Part-time
STU04770,Science,2.36,2,Full-time
STU00777,Engineering,2.07,3,Full-time
STU00721,Engineering,3.85,4,Part-time
STU02711,Arts,3.43,4,Part-time
STU02655,Arts,3.42,3,Full-time
STU04878,Science,3.24,4,Full-time
STU00603,Arts,1.94,1,Full-time
STU03823,Arts,3.51,1,Full-time
STU01245,Engineering,3.4,3,Full-time
STU04846,Science,2.48,4,Full-time
STU04842,Science,3.88,3,Full-time
STU00319,Arts,1.89,3,Part-time
STU00829,Engineering,3.34,4,Part-time
STU03264,Business,1.55,3,Full-time
STU00275,Arts,2.78,2,Full-time
STU02665,Engineering,3.02,2,Part-time
STU00550,Science,3.43,4,Full-time
STU03642,Science,3.77,4,Part-time
STU04054,Science,2.89,4,Full-time
STU04893,Engineering,3.02,1,Full-time
STU02935,Arts,3.27,3,Part-time
STU00606,Science,2.65,4,Full-time
STU00897,Engineering,2.23,4,Full-time
STU00528,Business,2.18,3,Full-time
STU04608,Business,1.96,1,Full-time
STU02348,Business,2.4,3,Full-time
STU03440,Business,3.82,4,Full-time
STU04999,Arts,3.54,4,Full-time
STU04827,Arts,3.23,1,Full-time
STU03923,Arts,3.46,1,Part-time
STU00299,Arts,3.06,1,Full-time
STU02120,Business,3.71,4,Full-time
STU02537,Engineering,3.35,4,Part-time
STU04204,Business,3.91,2,Full-time
STU03255,Arts,2.34,3,Full-time
STU03726,Science,3.82,3,Full-time
STU01261,Engineering,2.17,2,Full-time
STU01559,Arts,3.6,4,Full-time
STU03270,Science,3.22,4,Full-time
STU04047,Arts,2.33,1,Full-time
STU00757,Engineering,3.05,4,Full-time
STU01011,Arts,2.05,1,Full-time
STU02795,Arts,2.59,4,Full-time
STU02906,Science,1.64,2,Full-time
STU01871,Arts,3.54,4,Full-time
STU02230,Science,2.25,1,Full-time
STU01174,Science,2.15,2,Full-time
STU01833,Engineering,2.96,4,Full-time
STU00377,Engineering,3.61,2,Full-time
STU03854,Science,3.85,4,Full-time
STU03617,Engineering,2.89,1,Part-time
STU00799,Arts,3.24,3,Full-time
STU00379,Arts,3.54,4,Full-time
STU01159,Arts,3.68,2,Full-time
STU03820,Business,2.69,2,Part-time
STU02793,Engineering,2.92,2,Full-time
STU02241,Engineering,3.49,3,Full-time
STU04036,Business,3.97,3,Part-time
STU02663,Arts,2.04,3,Full-time
STU04013,Engineering,3.24,3,Part-time
STU02958,Science,3.65,4,Full-time
STU03928,Business,3.15,2,Full-time
STU01039,Arts,1.66,4,Full-time
STU03260,Business,3.74,3,Full-time
STU01345,Engineering,3.36,1,Full-time
STU02506,Science,1.77,3,Part-time
STU01722,Science,1.8,3,Full-time
STU04664,Business,3.57,3,Full-time
STU00176,Business,1.94,2,Full-time
STU04894,Science,2.1,1,Part-time
STU01910,Science,1.87,1,Full-time
STU00046,Science,3.16,3,Full-time
STU03410,Science,1.6,2,Full-time
STU04675,Arts,2.52,3,Full-time
STU01076,Business,2.57,2,Full-time
STU02830,Science,1.57,3,Part-time
STU01505,Engineering,2.45,3,Full-time
STU02310,Science,2.36,3,Full-time
STU01437,Engineering,2.27,2,Full-time
STU02419,Arts,1.58,4,Full-time
STU03987,Arts,1.74,2,Full-time
STU03099,Arts,1.52,4,Full-time
STU04589,Engineering,3.18,4,Full-time
STU00284,Business,1.73,3,Full-time
STU04919,Arts,3.4,3,Full-time
STU00843,Arts,1.95,2,Full-time
STU01514,Science,1.55,1,Full-time
STU01169,Engineering,1.52,4,Full-time
STU01593,Engineering,1.82,2,Full-time
STU03461,Engineering,2.19,4,Full-time
STU03166,Science,2.73,2,Full-time
STU02285,Engineering,1.85,3,Full-time
STU03576,Business,2.43,2,Full-time
STU04871,Arts,2.46,3,Full-time
STU02306,Science,2.49,3,Full-time
STU00953,Engineering,1.94,4,Full-time
STU04943,Arts,3.62,2,Part-time
STU03054,Science,2.22,4,Full-time
STU04560,Business,3.99,1,Full-time
STU02686,Science,1.55,2,Full-time
STU01490,Science,2.62,2,Full-time
STU00928,Business,2.85,3,Part-time
STU01210,Science,3.99,4,Full-time
STU03974,Science,3.27,1,Full-time
STU03546,Science,1.89,4,Full-time
STU04362,Science,3.01,4,Full-time
STU01922,Science,1.51,3,Full-time
STU00352,Business,3.64,4,Full-time
STU04899,Arts,1.72,3,Full-time
STU03394,Science,2.31,1,Full-time
STU02722,Science,3.46,1,Full-time
STU04982,Science,2.11,3,Part-time
STU00719,Arts,1.81,4,Full-time
STU02703,Arts,1.81,4,Full-time
STU02723,Arts,3.45,4,Part-time
STU04562,Science,2.22,1,Full-time
STU00309,Engineering,3.49,4,Full-time
STU01676,Business,2.26,4,Full-time
STU00834,Science,1.94,3,Full-time
STU00367,Arts,3.9,2,Full-time
STU04507,Arts,3.34,2,Full-time
STU02079,Arts,3.96,3,Full-time
STU04039,Arts,3.15,4,Full-time
STU04847,Arts,3.87,1,Full-time
STU04480,Business,2.94,2,Full-time
STU01747,Arts,1.55,1,Full-time
STU00020,Business,2.23,3,Full-time
STU01323,Arts,3.68,2,Full-time
STU03568,Business,3.17,4,Full-time
STU02522,Science,1.84,3,Full-time
STU00219,Arts,3.12,3,Full-time
STU01488,Business,3.24,1,Part-time
STU00439,Arts,3.27,4,Full-time
STU04175,Arts,3.68,3,Full-time
STU02751,Arts,2.47,1,Full-time
STU03289,Engineering,3.75,3,Full-time
STU03434,Science,2.61,4,Full-time
STU02526,Science,2.2,1,Full-time
STU04651,Arts,1.63,3,Full-time
STU03689,Engineering,1.67,1,Full-time
STU02764,Business,2.62,3,Part-time
STU00803,Arts,2.94,3,Full-time
STU02998,Science,2.27,2,Full-time
STU02229,Engineering,2.24,2,Full-time
STU04786,Science,2.44,2,Full-time
STU02078,Science,2.63,2,Full-time
STU00583,Arts,2.73,1,Full-time
STU00204,Business,3.75,1,Full-time
STU04347,Arts,3.5,3,Part-time
STU03479,Arts,2.72,2,Full-time
STU02930,Science,2.48,4,Full-time
STU03086,Science,3.2,1,Full-time
STU01019,Arts,3.79,1,Full-time
STU01584,Business,2.74,1,Full-time
STU01033,Engineering,2.08,2,Full-time
STU01719,Arts,3.96,2,Full-time
STU01282,Science,3.26,3,Part-time
STU02499,Arts,3.95,4,Full-time
STU03351,Arts,2.04,1,Full-time
STU00518,Science,3.53,4,Full-time
STU01748,Business,2.15,1,Full-time
STU04653,Engineering,2.69,2,Full-time
STU03733,Engineering,2.62,1,Full-time
STU00669,Engineering,1.97,3,Full-time
STU04060,Business,3.98,3,Full-time
STU03027,Arts,3.86,3,Full-time
STU04933,Engineering,3.9,1,Part-time
STU03287,Arts,2.47,3,Full-time
STU02651,Arts,2.02,2,Part-time
STU04454,Science,3.51,2,Full-time
STU03193,Engineering,3.88,2,Part-time
STU02125,Engineering,3.96,1,Full-time
STU03376,Business,3.45,1,Full-time
STU03393,Engineering,3.72,3,Full-time
STU03486,Science,2.98,3,Full-time
STU00760,Business,3.47,1,Full-time
STU03380,Business,3.25,2,Part-time
STU04441,Engineering,3.69,1,Full-time
STU02527,Arts,2.03,1,Part-time
STU04859,Arts,3.79,4,Full-time
STU00908,Business,2.35,4,Full-time
STU02684,Business,2.45,4,Full-time
STU00215,Arts,3.28,2,Full-time
STU03332,Business,3.36,4,Full-time
STU04459,Arts,2.54,2,Full-time
STU00694,Science,2.11,3,Full-time
STU01504,Business,2.35,2,Full-time
STU02415,Arts,2.76,2,Full-time
STU02119,Arts,1.71,3,Full-time
STU03859,Arts,2.51,4,Full-time
STU02463,Arts,3.06,4,Full-time
STU03636,Business,2.72,2,Full-time
STU04106,Science,3.16,3,Full-time
STU04479,Arts,2.98,3,Full-time
STU00197,Engineering,3.31,1,Full-time
STU04668,Business,3.6,1,Full-time
STU01544,Business,2.14,1,Full-time
STU01331,Arts,2.89,2,Full-time
STU00880,Business,2.05,1,Full-time
STU04503,Arts,2.22,1,Full-time
STU03502,Science,3.51,2,Full-time
STU03895,Arts,3.33,1,Full-time
STU04991,Arts,3.94,4,Full-time
STU00888,Business,2.1,3,Full-time
STU01346,Science,2.56,1,Full-time
STU00069,Engineering,1.69,1,Full-time
STU04211,Arts,1.76,3,Part-time
STU01816,Business,3.92,3,Full-time
STU00569,Engineering,3.76,2,Full-time
STU02168,Business,1.82,4,Full-time
STU00097,Engineering,2.81,3,Full-time
STU04182,Science,3.18,1,Full-time
STU03354,Science,2.77,1,Full-time
STU00140,Business,3.93,2,Full-time
STU04955,Arts,2.63,2,Full-time
STU02603,Arts,3.37,4,Part-time
STU04024,Business,3.57,1,Full-time
STU04773,Engineering,2.09,1,Part-time
STU01607,Arts,1.67,3,Full-time
STU01630,Science,2.63,2,Part-time
STU01540,Business,2.81,1,Full-time
STU01695,Arts,2.42,3,Full-time
STU02060,Business,2.86,2,Full-time
STU00464,Business,2.96,4,Full-time
STU02331,Arts,2.14,2,Full-time
STU03044,Business,2.51,1,Full-time
STU04735,Arts,2.58,1,Full-time
STU00595,Arts,3.74,1,Full-time
STU03815,Arts,2.13,1,Part-time
STU00626,Science,2.42,4,Full-time
STU00451,Arts,3.44,3,Part-time
STU01500,Business,3.66,2,Part-time
STU02457,Engineering,2.61,2,Full-time
STU04723,Arts,2.01,1,Full-time
STU02985,Engineering,2.87,2,Full-time
STU01570,Science,2.63,2,Full-time
STU01035,Arts,1.69,2,Full-time
STU03519,Arts,1.68,4,Full-time
STU01558,Science,2.53,3,Full-time
STU03625,Engineering,2.12,1,Full-time
STU04665,Engineering,3.57,1,Full-time
STU00151,Arts,3.77,4,Full-time
STU01421,Engineering,2.29,3,Full-time
STU02012,Business,1.66,3,Full-time
STU02687,Arts,1.81,3,Full-time
STU01787,Arts,3.09,2,Full-time
STU00089,Engineering,3.72,3,Full-time
STU00458,Science,2.67,2,Full-time
STU01306,Science,3.68,2,Full-time
STU02926,Science,3.75,3,Full-time
STU03271,Arts,2.13,4,Full-time
STU03228,Business,2.39,1,Full-time
STU01989,Engineering,2.59,2,Full-time
STU03755,Arts,2.18,4,Full-time
STU03647,Arts,2.72,2,Full-time
STU00832,Business,2.63,1,Full-time
STU00240,Business,1.94,4,Full-time
STU04682,Science,2.12,4,Part-time
STU03023,Arts,3.21,4,Part-time
STU03149,Engineering,3.47,1,Part-time
STU01947,Arts,2.6,2,Part-time
STU02776,Business,2.58,3,Full-time
STU00193,Engineering,3.75,1,Full-time
STU04850,Science,1.77,1,Full-time
STU04940,Business,3.53,1,Full-time
STU00945,Engineering,2.02,3,Full-time
STU01269,Engineering,3.0,2,Full-time
STU04232,Business,2.89,4,Full-time
STU02308,Business,3.04,4,Full-time
STU04425,Engineering,2.29,4,Full-time
STU04712,Business,2.65,3,Full-time
STU02314,Science,3.26,2,Full-time
STU03215,Arts,2.07,2,Part-time
STU02733,Engineering,1.64,3,Part-time
STU01927,Arts,2.97,4,Full-time
